file_id,rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,premise_one,premise_two,p1_outcome,p2_outcome,p1_sentence,p2_sentence,q1,q2,q3,q4,trial_number,q1_type,q2_type,q3_type,q4_type,response,question_order
data_2019-09-03-13-06-13_s57gyquyha,null,<p>null</p>,NA,html-slider-response,83,1697,0.0-2.0-3.13,C+,null,TRUE,null,People who took Loratadeine were cured,null,null,null,How well does Loratadeine work?,null,13,3,4,1,2,null,q2
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Loratadeine work?</p>,NA,html-slider-response,84,1702,0.0-2.0-4.13,C+,null,TRUE,null,People who took Loratadeine were cured,null,null,null,How well does Loratadeine work?,null,13,3,4,1,2,null,q3
data_2019-09-03-13-06-13_s57gyquyha,null,<p>null</p>,NA,html-slider-response,85,1713,0.0-2.0-5.13,C+,null,TRUE,null,People who took Loratadeine were cured,null,null,null,How well does Loratadeine work?,null,13,3,4,1,2,null,q4
data_2019-09-03-13-06-13_s57gyquyha,null,+,null,html-keyboard-response,86,1718,0.0-2.0-0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>People who took Alpraxicam were not cured</p><p>People who took Predniptyline and Clindarmin were cured</p>,null,html-keyboard-response,87,1725,0.0-2.0-1.14,C-,AB+,FALSE,TRUE,People who took Alpraxicam were not cured,People who took Predniptyline and Clindarmin were cured,How well does Clindarmin work?,How well does Alpraxicam work?,How well does the combination of Predniptyline and Clindarmin work?,How well does Predniptyline work?,17,3,1,4,2,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Clindarmin work?</p>,NA,html-slider-response,88,1732,0.0-2.0-2.14,C-,AB+,FALSE,TRUE,People who took Alpraxicam were not cured,People who took Predniptyline and Clindarmin were cured,How well does Clindarmin work?,How well does Alpraxicam work?,How well does the combination of Predniptyline and Clindarmin work?,How well does Predniptyline work?,17,3,1,4,2,null,q1
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Alpraxicam work?</p>,NA,html-slider-response,89,1746,0.0-2.0-3.14,C-,AB+,FALSE,TRUE,People who took Alpraxicam were not cured,People who took Predniptyline and Clindarmin were cured,How well does Clindarmin work?,How well does Alpraxicam work?,How well does the combination of Predniptyline and Clindarmin work?,How well does Predniptyline work?,17,3,1,4,2,null,q2
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does the combination of Predniptyline and Clindarmin work?</p>,NA,html-slider-response,90,1751,0.0-2.0-4.14,C-,AB+,FALSE,TRUE,People who took Alpraxicam were not cured,People who took Predniptyline and Clindarmin were cured,How well does Clindarmin work?,How well does Alpraxicam work?,How well does the combination of Predniptyline and Clindarmin work?,How well does Predniptyline work?,17,3,1,4,2,null,q3
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Predniptyline work?</p>,NA,html-slider-response,91,1763,0.0-2.0-5.14,C-,AB+,FALSE,TRUE,People who took Alpraxicam were not cured,People who took Predniptyline and Clindarmin were cured,How well does Clindarmin work?,How well does Alpraxicam work?,How well does the combination of Predniptyline and Clindarmin work?,How well does Predniptyline work?,17,3,1,4,2,null,q4
data_2019-09-03-13-06-13_s57gyquyha,null,+,null,html-keyboard-response,92,1767,0.0-2.0-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>People who took Melonax were not cured</p><p>People who took Melonax and Alprarall were not cured</p>,null,html-keyboard-response,93,1774,0.0-2.0-1.15,A-,AB-,FALSE,FALSE,People who took Melonax were not cured,People who took Melonax and Alprarall were not cured,How well does Alprarall work?,How well does Melonax work?,How well does the combination of Melonax and Alprarall work?,null,4,2,1,3,4,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Alprarall work?</p>,NA,html-slider-response,94,1782,0.0-2.0-2.15,A-,AB-,FALSE,FALSE,People who took Melonax were not cured,People who took Melonax and Alprarall were not cured,How well does Alprarall work?,How well does Melonax work?,How well does the combination of Melonax and Alprarall work?,null,4,2,1,3,4,null,q1
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Melonax work?</p>,NA,html-slider-response,95,1797,0.0-2.0-3.15,A-,AB-,FALSE,FALSE,People who took Melonax were not cured,People who took Melonax and Alprarall were not cured,How well does Alprarall work?,How well does Melonax work?,How well does the combination of Melonax and Alprarall work?,null,4,2,1,3,4,null,q2
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does the combination of Melonax and Alprarall work?</p>,NA,html-slider-response,96,1802,0.0-2.0-4.15,A-,AB-,FALSE,FALSE,People who took Melonax were not cured,People who took Melonax and Alprarall were not cured,How well does Alprarall work?,How well does Melonax work?,How well does the combination of Melonax and Alprarall work?,null,4,2,1,3,4,null,q3
data_2019-09-03-13-06-13_s57gyquyha,null,<p>null</p>,NA,html-slider-response,97,1814,0.0-2.0-5.15,A-,AB-,FALSE,FALSE,People who took Melonax were not cured,People who took Melonax and Alprarall were not cured,How well does Alprarall work?,How well does Melonax work?,How well does the combination of Melonax and Alprarall work?,null,4,2,1,3,4,null,q4
data_2019-09-03-13-06-13_s57gyquyha,null,+,null,html-keyboard-response,98,1819,0.0-2.0-0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>People who took Lisinoxicam and Amitricycline were not cured</p><p>People who took Lisinoxicam were not cured</p>,null,html-keyboard-response,99,1825,0.0-2.0-1.16,AB-,A-,FALSE,FALSE,People who took Lisinoxicam and Amitricycline were not cured,People who took Lisinoxicam were not cured,How well does the combination of Lisinoxicam and Amitricycline work?,How well does Lisinoxicam work?,How well does Amitricycline work?,null,8,3,1,2,4,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does the combination of Lisinoxicam and Amitricycline work?</p>,NA,html-slider-response,100,1831,0.0-2.0-2.16,AB-,A-,FALSE,FALSE,People who took Lisinoxicam and Amitricycline were not cured,People who took Lisinoxicam were not cured,How well does the combination of Lisinoxicam and Amitricycline work?,How well does Lisinoxicam work?,How well does Amitricycline work?,null,8,3,1,2,4,null,q1
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Lisinoxicam work?</p>,NA,html-slider-response,101,1846,0.0-2.0-3.16,AB-,A-,FALSE,FALSE,People who took Lisinoxicam and Amitricycline were not cured,People who took Lisinoxicam were not cured,How well does the combination of Lisinoxicam and Amitricycline work?,How well does Lisinoxicam work?,How well does Amitricycline work?,null,8,3,1,2,4,null,q2
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Amitricycline work?</p>,NA,html-slider-response,102,1851,0.0-2.0-4.16,AB-,A-,FALSE,FALSE,People who took Lisinoxicam and Amitricycline were not cured,People who took Lisinoxicam were not cured,How well does the combination of Lisinoxicam and Amitricycline work?,How well does Lisinoxicam work?,How well does Amitricycline work?,null,8,3,1,2,4,null,q3
data_2019-09-03-13-06-13_s57gyquyha,null,<p>null</p>,NA,html-slider-response,103,1862,0.0-2.0-5.16,AB-,A-,FALSE,FALSE,People who took Lisinoxicam and Amitricycline were not cured,People who took Lisinoxicam were not cured,How well does the combination of Lisinoxicam and Amitricycline work?,How well does Lisinoxicam work?,How well does Amitricycline work?,null,8,3,1,2,4,null,q4
data_2019-09-03-13-06-13_s57gyquyha,null,+,null,html-keyboard-response,104,1867,0.0-2.0-0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>People who took Atiminophen were not cured</p>,null,html-keyboard-response,105,1875,0.0-2.0-1.17,C-,null,FALSE,null,People who took Atiminophen were not cured,null,null,null,How well does Atiminophen work?,null,14,3,4,1,2,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>null</p>,NA,html-slider-response,106,1881,0.0-2.0-2.17,C-,null,FALSE,null,People who took Atiminophen were not cured,null,null,null,How well does Atiminophen work?,null,14,3,4,1,2,null,q1
data_2019-09-03-13-06-13_s57gyquyha,null,<p>null</p>,NA,html-slider-response,107,1897,0.0-2.0-3.17,C-,null,FALSE,null,People who took Atiminophen were not cured,null,null,null,How well does Atiminophen work?,null,14,3,4,1,2,null,q2
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Atiminophen work?</p>,NA,html-slider-response,108,1902,0.0-2.0-4.17,C-,null,FALSE,null,People who took Atiminophen were not cured,null,null,null,How well does Atiminophen work?,null,14,3,4,1,2,null,q3
data_2019-09-03-13-06-13_s57gyquyha,null,<p>null</p>,NA,html-slider-response,109,1914,0.0-2.0-5.17,C-,null,FALSE,null,People who took Atiminophen were not cured,null,null,null,How well does Atiminophen work?,null,14,3,4,1,2,null,q4
data_2019-09-03-13-06-13_s57gyquyha,null,+,null,html-keyboard-response,110,1919,0.0-2.0-0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>People who took Hydropentin and Clindaminophen were cured</p>,null,html-keyboard-response,111,1925,0.0-2.0-1.18,AB+,null,TRUE,null,People who took Hydropentin and Clindaminophen were cured,null,How well does Hydropentin work?,How well does the combination of Hydropentin and Clindaminophen work?,How well does Clindaminophen work?,null,11,1,3,2,4,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Hydropentin work?</p>,NA,html-slider-response,112,1931,0.0-2.0-2.18,AB+,null,TRUE,null,People who took Hydropentin and Clindaminophen were cured,null,How well does Hydropentin work?,How well does the combination of Hydropentin and Clindaminophen work?,How well does Clindaminophen work?,null,11,1,3,2,4,null,q1
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does the combination of Hydropentin and Clindaminophen work?</p>,NA,html-slider-response,113,1947,0.0-2.0-3.18,AB+,null,TRUE,null,People who took Hydropentin and Clindaminophen were cured,null,How well does Hydropentin work?,How well does the combination of Hydropentin and Clindaminophen work?,How well does Clindaminophen work?,null,11,1,3,2,4,null,q2
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Clindaminophen work?</p>,NA,html-slider-response,114,1952,0.0-2.0-4.18,AB+,null,TRUE,null,People who took Hydropentin and Clindaminophen were cured,null,How well does Hydropentin work?,How well does the combination of Hydropentin and Clindaminophen work?,How well does Clindaminophen work?,null,11,1,3,2,4,null,q3
data_2019-09-03-13-06-13_s57gyquyha,null,<p>null</p>,NA,html-slider-response,115,1963,0.0-2.0-5.18,AB+,null,TRUE,null,People who took Hydropentin and Clindaminophen were cured,null,How well does Hydropentin work?,How well does the combination of Hydropentin and Clindaminophen work?,How well does Clindaminophen work?,null,11,1,3,2,4,null,q4
data_2019-09-03-13-06-13_s57gyquyha,null,+,null,html-keyboard-response,116,1968,0.0-2.0-0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>People who took Atorvarall and Lisinoprofen were not cured</p><p>People who took Omedine were not cured</p>,null,html-keyboard-response,117,1973,0.0-2.0-1.19,AB-,C-,FALSE,FALSE,People who took Atorvarall and Lisinoprofen were not cured,People who took Omedine were not cured,null,How well does the combination of Atorvarall and Lisinoprofen work?,How well does Lisinoprofen work?,How well does Atorvarall work?,22,4,3,2,1,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>null</p>,NA,html-slider-response,118,1981,0.0-2.0-2.19,AB-,C-,FALSE,FALSE,People who took Atorvarall and Lisinoprofen were not cured,People who took Omedine were not cured,null,How well does the combination of Atorvarall and Lisinoprofen work?,How well does Lisinoprofen work?,How well does Atorvarall work?,22,4,3,2,1,null,q1
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does the combination of Atorvarall and Lisinoprofen work?</p>,NA,html-slider-response,119,1998,0.0-2.0-3.19,AB-,C-,FALSE,FALSE,People who took Atorvarall and Lisinoprofen were not cured,People who took Omedine were not cured,null,How well does the combination of Atorvarall and Lisinoprofen work?,How well does Lisinoprofen work?,How well does Atorvarall work?,22,4,3,2,1,null,q2
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Lisinoprofen work?</p>,NA,html-slider-response,120,2003,0.0-2.0-4.19,AB-,C-,FALSE,FALSE,People who took Atorvarall and Lisinoprofen were not cured,People who took Omedine were not cured,null,How well does the combination of Atorvarall and Lisinoprofen work?,How well does Lisinoprofen work?,How well does Atorvarall work?,22,4,3,2,1,null,q3
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Atorvarall work?</p>,NA,html-slider-response,121,2013,0.0-2.0-5.19,AB-,C-,FALSE,FALSE,People who took Atorvarall and Lisinoprofen were not cured,People who took Omedine were not cured,null,How well does the combination of Atorvarall and Lisinoprofen work?,How well does Lisinoprofen work?,How well does Atorvarall work?,22,4,3,2,1,null,q4
data_2019-09-03-13-06-13_s57gyquyha,null,+,null,html-keyboard-response,122,2018,0.0-2.0-0.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>People who took Amoxipram and Cyclocycline were cured</p><p>People who took Amoxipram were not cured</p>,null,html-keyboard-response,123,2024,0.0-2.0-1.20,AB+,A-,TRUE,FALSE,People who took Amoxipram and Cyclocycline were cured,People who took Amoxipram were not cured,How well does Amoxipram work?,How well does Cyclocycline work?,How well does the combination of Amoxipram and Cyclocycline work?,null,7,1,2,3,4,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Amoxipram work?</p>,NA,html-slider-response,124,2030,0.0-2.0-2.20,AB+,A-,TRUE,FALSE,People who took Amoxipram and Cyclocycline were cured,People who took Amoxipram were not cured,How well does Amoxipram work?,How well does Cyclocycline work?,How well does the combination of Amoxipram and Cyclocycline work?,null,7,1,2,3,4,null,q1
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Cyclocycline work?</p>,NA,html-slider-response,125,2047,0.0-2.0-3.20,AB+,A-,TRUE,FALSE,People who took Amoxipram and Cyclocycline were cured,People who took Amoxipram were not cured,How well does Amoxipram work?,How well does Cyclocycline work?,How well does the combination of Amoxipram and Cyclocycline work?,null,7,1,2,3,4,null,q2
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does the combination of Amoxipram and Cyclocycline work?</p>,NA,html-slider-response,126,2052,0.0-2.0-4.20,AB+,A-,TRUE,FALSE,People who took Amoxipram and Cyclocycline were cured,People who took Amoxipram were not cured,How well does Amoxipram work?,How well does Cyclocycline work?,How well does the combination of Amoxipram and Cyclocycline work?,null,7,1,2,3,4,null,q3
data_2019-09-03-13-06-13_s57gyquyha,null,<p>null</p>,NA,html-slider-response,127,2063,0.0-2.0-5.20,AB+,A-,TRUE,FALSE,People who took Amoxipram and Cyclocycline were cured,People who took Amoxipram were not cured,How well does Amoxipram work?,How well does Cyclocycline work?,How well does the combination of Amoxipram and Cyclocycline work?,null,7,1,2,3,4,null,q4
data_2019-09-03-13-06-13_s57gyquyha,null,+,null,html-keyboard-response,128,2068,0.0-2.0-0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>People who took Ibuxicam and Lexadone were cured</p><p>People who took Addecodone were not cured</p>,null,html-keyboard-response,129,2075,0.0-2.0-1.21,AB+,C-,TRUE,FALSE,People who took Ibuxicam and Lexadone were cured,People who took Addecodone were not cured,How well does Ibuxicam work?,How well does Lexadone work?,null,How well does the combination of Ibuxicam and Lexadone work?,21,1,2,4,3,NA,NA
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Ibuxicam work?</p>,NA,html-slider-response,130,2082,0.0-2.0-2.21,AB+,C-,TRUE,FALSE,People who took Ibuxicam and Lexadone were cured,People who took Addecodone were not cured,How well does Ibuxicam work?,How well does Lexadone work?,null,How well does the combination of Ibuxicam and Lexadone work?,21,1,2,4,3,null,q1
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does Lexadone work?</p>,NA,html-slider-response,131,2097,0.0-2.0-3.21,AB+,C-,TRUE,FALSE,People who took Ibuxicam and Lexadone were cured,People who took Addecodone were not cured,How well does Ibuxicam work?,How well does Lexadone work?,null,How well does the combination of Ibuxicam and Lexadone work?,21,1,2,4,3,null,q2
data_2019-09-03-13-06-13_s57gyquyha,null,<p>null</p>,NA,html-slider-response,132,2102,0.0-2.0-4.21,AB+,C-,TRUE,FALSE,People who took Ibuxicam and Lexadone were cured,People who took Addecodone were not cured,How well does Ibuxicam work?,How well does Lexadone work?,null,How well does the combination of Ibuxicam and Lexadone work?,21,1,2,4,3,null,q3
data_2019-09-03-13-06-13_s57gyquyha,null,<p>How well does the combination of Ibuxicam and Lexadone work?</p>,NA,html-slider-response,133,2113,0.0-2.0-5.21,AB+,C-,TRUE,FALSE,People who took Ibuxicam and Lexadone were cured,People who took Addecodone were not cured,How well does Ibuxicam work?,How well does Lexadone work?,null,How well does the combination of Ibuxicam and Lexadone work?,21,1,2,4,3,null,q4
